itemString,itemName,stackSize,quantity,price,otherPlayer,player,time,source
i:158202,War-Scroll of Battle Shout,5,5,908197,Thalarius,Nuzia,1567451103,Auction
i:158204,War-Scroll of Fortitude,5,5,1420246,Thalarius,Nuzia,1567451163,Auction
i:168959,Contract: Unshackled,1,1,13537439,Tchurum,Nuzia,1567451542,Auction
i:168313,Baked Port Tato,20,20,495796,Lipefddf,Nuzia,1567453264,Auction
i:152495,Coastal Mana Potion,5,10,148709,Elrrond,Nuzia,1567454320,Auction
i:152495,Coastal Mana Potion,10,20,148709,Elrrond,Nuzia,1567454326,Auction
i:168652,Greater Flask of Endless Fathoms,2,2,3100000,Gatosalem,Nuzia,1567462874,Trade
i:158202,War-Scroll of Battle Shout,10,10,908197,Lithiraeda,Nuzia,1567457452,Auction
i:158202,War-Scroll of Battle Shout,5,5,908197,Lithiraeda,Nuzia,1567457457,Auction
i:152640,Flask of the Vast Horizon,5,5,2826201,Baylër,Nuzia,1567459355,Auction
i:163222,Battle Potion of Intellect,20,20,408704,Zebull,Nuzia,1567460147,Auction
i:158204,War-Scroll of Fortitude,10,10,1420244,Furyanzaw,Nuzia,1567460415,Auction
i:153647,Tome of the Quiet Mind,10,10,712497,Sutüra,Nuzia,1567460691,Auction
i:169451,Abyssal Healing Potion,20,40,284998,Shinehorn,Nuzia,1567462826,Auction
i:168313,Baked Port Tato,20,60,495789,Kanamy,Nuzia,1567463797,Auction
i:169299,Potion of Unbridled Fury,20,20,880649,Porpenho,Nuzia,1567465301,Auction
i:168314,Bil'Tong,20,20,385355,Nckzerah,Nuzia,1567466036,Auction
i:153647,Tome of the Quiet Mind,5,5,683999,Etherealness,Nuzia,1567466861,Auction
i:169299,Potion of Unbridled Fury,20,20,880649,Zanyuu,Nuzia,1567467193,Auction
i:163223,Battle Potion of Agility,20,20,653599,Rogueshow,Nuzia,1567467536,Auction
i:163223,Battle Potion of Agility,10,20,653599,Rogueshow,Nuzia,1567467542,Auction
i:163223,Battle Potion of Agility,5,10,653599,Rogueshow,Nuzia,1567467552,Auction
i:168313,Baked Port Tato,20,80,493995,Ezÿd,Nuzia,1567467865,Auction
i:169299,Potion of Unbridled Fury,20,40,880649,Doxie,Nuzia,1567468018,Auction
i:163222,Battle Potion of Intellect,1,8,417050,Shäkra,Nuzia,1567469344,Auction
i:163223,Battle Potion of Agility,1,5,653600,Noizemaster,Nuzia,1567470210,Auction
i:168314,Bil'Tong,20,60,385343,Chromatic,Nuzia,1567473504,Auction
i:158202,War-Scroll of Battle Shout,5,5,908192,Cyberz,Nuzia,1567473707,Auction
i:168314,Bil'Tong,20,40,385343,Ferkng,Nuzia,1567473827,Auction
i:163223,Battle Potion of Agility,10,10,655493,Källÿ,Nuzia,1567474142,Auction
i:168506,Potion of Focused Resolve,20,20,1137147,Haristoteles,Nuzia,1567474630,Auction
i:158201,War-Scroll of Intellect,10,20,1106723,Egg,Nuzia,1567474688,Auction
i:158204,War-Scroll of Fortitude,10,10,1420230,Egg,Nuzia,1567474768,Auction
i:163223,Battle Potion of Agility,20,20,653599,Proudful,Nuzia,1567476067,Auction
i:169299,Potion of Unbridled Fury,1,3,880650,Uyii,Nuzia,1567476203,Auction
i:169299,Potion of Unbridled Fury,5,5,880649,Uyii,Nuzia,1567476206,Auction
i:163223,Battle Potion of Agility,1,5,653600,Srtalaari,Nuzia,1567476785,Auction
i:163222,Battle Potion of Intellect,10,10,417999,Ørkthi,Nuzia,1567478238,Auction
i:163222,Battle Potion of Intellect,1,3,418000,Ørkthi,Nuzia,1567478247,Auction
i:169843,?,1,1,1000000,Merchant,Nuzia,1567482954,Vendor
i:169840,?,1,1,1000000,Merchant,Nuzia,1567482955,Vendor
i:168314,Bil'Tong,20,20,385343,Aqira,Nuzia,1567479965,Auction
i:168624,Vantus Rune: The Eternal Palace,1,1,15190500,Esune,Nuzia,1567483624,Auction
i:168624,Vantus Rune: The Eternal Palace,1,1,15190500,Dønna,Nuzia,1567483880,Auction
i:168624,Vantus Rune: The Eternal Palace,1,1,15190500,Hécatê,Nuzia,1567483903,Auction
i:168624,Vantus Rune: The Eternal Palace,1,1,15190500,Vernak,Nuzia,1567483998,Auction
i:152638,Flask of the Currents,1,1,4274999,Amadonastur,Nuzia,1567485223,Auction
i:163223,Battle Potion of Agility,10,20,651699,Mysterio,Nuzia,1567487337,Auction
i:158201,War-Scroll of Intellect,5,10,1099622,Saphiren,Nuzia,1567487892,Auction
i:158201,War-Scroll of Intellect,10,20,1099622,Saphiren,Nuzia,1567487894,Auction
i:153647,Tome of the Quiet Mind,10,20,682098,Albustroll,Nuzia,1567490549,Auction
i:153647,Tome of the Quiet Mind,5,10,682098,Albustroll,Nuzia,1567490559,Auction
i:169451,Abyssal Healing Potion,10,10,277396,Elrrond,Nuzia,1567493983,Auction
i:168314,Bil'Tong,20,20,384745,Larïka,Nuzia,1567513095,Auction
i:152638,Flask of the Currents,1,2,3890250,Vesputin,Nuzia,1567516750,Auction
i:154164,Blood-Stained Bone,2,2,1,Merchant,Nuzia,1567521716,Vendor
i:153050,Shimmerscale,1,1,1,Merchant,Nuzia,1567521718,Vendor
i:18507::1:4011,?,1,1,330493,Merchant,Nuzia,1567521773,Vendor
i:52543,?,1,1,2,Merchant,Solineuza,1567522839,Vendor
i:52679,?,1,1,2,Merchant,Solineuza,1567522839,Vendor
i:53354,?,1,1,9,Merchant,Solineuza,1567522840,Vendor
i:35,Bent Staff,1,1,4,Merchant,Solineuza,1567522840,Vendor
i:152638,Flask of the Currents,1,1,3887875,Sixtare,Nuzia,1567523447,Auction
i:168314,Bil'Tong,20,20,383795,Surfista,Nuzia,1567526265,Auction
i:152640,Flask of the Vast Horizon,5,5,2826201,Woll,Nuzia,1567528747,Auction
i:168652,Greater Flask of Endless Fathoms,1,1,4341498,Valfrieda,Nuzia,1567529494,Auction
i:168652,Greater Flask of Endless Fathoms,1,1,4341498,Oarrebentado,Nuzia,1567529664,Auction
i:158202,War-Scroll of Battle Shout,10,10,900598,Ganjaguru,Nuzia,1567536678,Auction
i:158204,War-Scroll of Fortitude,5,10,1320497,Ganjaguru,Nuzia,1567536689,Auction
i:163223,Battle Potion of Agility,1,5,635549,Tezöuro,Nuzia,1567538642,Auction
i:163223,Battle Potion of Agility,10,20,635548,Saikotech,Nuzia,1567553598,Auction
i:163223,Battle Potion of Agility,5,10,635548,Puräh,Nuzia,1567553705,Auction
i:163223,Battle Potion of Agility,20,20,635548,Xperience,Nuzia,1567555434,Auction
i:158202,War-Scroll of Battle Shout,10,10,900598,Nissetitis,Nuzia,1567563984,Auction
i:158201,War-Scroll of Intellect,5,10,997498,Oerle,Nuzia,1567567875,Auction
i:158201,War-Scroll of Intellect,10,10,997498,Oerle,Nuzia,1567567878,Auction
i:168624,Vantus Rune: The Eternal Palace,1,1,11333500,Lowong,Nuzia,1567569066,Auction
i:158204,War-Scroll of Fortitude,10,20,1261122,Oerle,Nuzia,1567567872,Auction
i:168959,Contract: Unshackled,1,1,13198975,Scarsdeath,Nuzia,1567565564,Auction
i:153647,Tome of the Quiet Mind,10,10,954749,Shíbata,Nuzia,1567564899,Auction
i:158201,War-Scroll of Intellect,10,10,997498,Shíbata,Nuzia,1567565163,Auction
i:169299,Potion of Unbridled Fury,5,10,877797,Ysei,Nuzia,1567565598,Auction
i:169299,Potion of Unbridled Fury,10,20,877797,Ysei,Nuzia,1567565604,Auction
i:169299,Potion of Unbridled Fury,20,20,877797,Ysei,Nuzia,1567565610,Auction
i:168651,Greater Flask of the Currents,20,20,5167998,Monkylh,Nuzia,1567566013,Auction
i:163223,Battle Potion of Agility,20,20,634504,Proudful,Nuzia,1567566256,Auction
i:152497,Lightfoot Potion,3,3,474995,Rashn,Nuzia,1567566702,Auction
i:168651,Greater Flask of the Currents,10,10,5167998,Shirvalee,Nuzia,1567567656,Auction
i:168651,Greater Flask of the Currents,1,1,5167999,Yümenøhuda,Nuzia,1567567754,Auction
i:168651,Greater Flask of the Currents,5,5,5167998,Oerle,Nuzia,1567567910,Auction
i:169299,Potion of Unbridled Fury,1,5,877798,Oerle,Nuzia,1567567943,Auction
i:168651,Greater Flask of the Currents,1,2,5167999,Suaamãe,Nuzia,1567567981,Auction
i:168651,Greater Flask of the Currents,1,1,5167999,Tóddynhø,Nuzia,1567570163,Auction
i:168651,Greater Flask of the Currents,1,1,5167999,Crøn,Nuzia,1567574432,Auction
i:169299,Potion of Unbridled Fury,1,1,869011,Gorbe,Nuzia,1567605667,Auction
i:169299,Potion of Unbridled Fury,5,5,869011,Gorbe,Nuzia,1567605670,Auction
i:168651,Greater Flask of the Currents,1,1,5167999,Undeadpally,Nuzia,1567606061,Auction
i:169451,Abyssal Healing Potion,20,20,265048,Lumitun,Nuzia,1567610027,Auction
i:169451,Abyssal Healing Potion,10,20,265048,Madnessmän,Nuzia,1567611307,Auction
i:168506,Potion of Focused Resolve,5,5,1042620,Hyrokun,Nuzia,1567612234,Auction
i:169299,Potion of Unbridled Fury,10,20,868298,Hyrokun,Nuzia,1567612256,Auction
i:168651,Greater Flask of the Currents,5,5,5158499,Reptar,Nuzia,1567612855,Auction
i:168651,Greater Flask of the Currents,20,20,5158499,Kapíroto,Nuzia,1567613781,Auction
i:152638,Flask of the Currents,5,5,3733499,Illegorin,Nuzia,1567616947,Auction
i:168651,Greater Flask of the Currents,1,1,5158500,Illegorin,Nuzia,1567617040,Auction
i:152638,Flask of the Currents,1,1,3733500,Coøkiecutter,Nuzia,1567620912,Auction
i:152638,Flask of the Currents,1,3,3733500,Trollkabel,Nuzia,1567621602,Auction
i:169299,Potion of Unbridled Fury,5,5,868298,Koronko,Nuzia,1567622399,Auction
i:153647,Tome of the Quiet Mind,5,5,852148,Bóreäs,Nuzia,1567623545,Auction
i:169302,Highborne Compendium of Mystical Bulwark,1,1,41742998,Rëthgar,Nuzia,1567623706,Auction
i:169299,Potion of Unbridled Fury,20,20,867347,Fireclaws,Nuzia,1567624020,Auction
i:163223,Battle Potion of Agility,20,20,486399,Ablazen,Nuzia,1567624064,Auction
i:158202,War-Scroll of Battle Shout,5,5,900598,Ablazen,Nuzia,1567624112,Auction
i:169299,Potion of Unbridled Fury,10,20,867347,Amaranthia,Nuzia,1567624420,Auction
i:169299,Potion of Unbridled Fury,5,10,867347,Amaranthia,Nuzia,1567624429,Auction
i:169451,Abyssal Healing Potion,20,20,264098,Scôrpyuss,Nuzia,1567628297,Auction
i:169299,Potion of Unbridled Fury,1,1,867348,Cyana,Nuzia,1567634436,Auction
i:163223,Battle Potion of Agility,1,4,486400,Akronak,Nuzia,1567636832,Auction
i:169299,Potion of Unbridled Fury,1,4,867348,Ergaømnes,Nuzia,1567637533,Auction
i:163223,Battle Potion of Agility,10,20,486399,Puräh,Nuzia,1567637596,Auction
i:152638,Flask of the Currents,10,10,3733499,Gadanha,Nuzia,1567647907,Auction
i:163223,Battle Potion of Agility,5,10,486399,Gadanha,Nuzia,1567648077,Auction
i:163223,Battle Potion of Agility,1,1,486400,Srtalaari,Nuzia,1567649095,Auction
i:169299,Potion of Unbridled Fury,10,10,878748,Iryuu,Nuzia,1567651229,Auction
i:168506,Potion of Focused Resolve,10,10,1040248,Hyrokun,Nuzia,1567652840,Auction
i:168313,Baked Port Tato,20,100,483545,Arttraz,Nuzia,1567653051,Auction
i:168313,Baked Port Tato,20,160,483545,Géz,Nuzia,1567653425,Auction
i:169299,Potion of Unbridled Fury,1,2,878749,Krshy,Nuzia,1567654454,Auction
i:163223,Battle Potion of Agility,20,20,569999,Ablazen,Nuzia,1567655179,Auction
i:168506,Potion of Focused Resolve,1,1,1035500,Lenine,Nuzia,1567697732,Auction
i:168959,Contract: Unshackled,1,1,13185982,Baradruid,Nuzia,1567698609,Auction
i:168756::2:1472:4786,?,1,1,124900,Merchant,Nuzia,1567705398,Vendor
i:152638,Flask of the Currents,10,10,3322624,Scipher,Nuzia,1567702729,Auction
i:163223,Battle Potion of Agility,5,5,474998,Terrorbones,Nuzia,1567708036,Auction
i:152638,Flask of the Currents,5,5,3322622,Aseera,Nuzia,1567717082,Auction
i:152638,Flask of the Currents,20,20,3322622,Dhoros,Nuzia,1567722071,Auction
i:152640,Flask of the Vast Horizon,20,20,2790614,Grafalcon,Nuzia,1567729346,Auction
i:168506,Potion of Focused Resolve,5,5,1033121,Haristoteles,Nuzia,1567730255,Auction
i:168506,Potion of Focused Resolve,20,20,1033121,Haristoteles,Nuzia,1567730258,Auction
i:144127,?,1,1,119862,Merchant,Nuzia,1567740893,Vendor
i:82088::2:1697:4307:1000120,?,1,1,152727,Merchant,Nuzia,1567740893,Vendor
i:144133,?,1,1,119862,Merchant,Nuzia,1567740894,Vendor
i:144145,?,1,1,97099,Merchant,Nuzia,1567740900,Vendor
i:144121,?,1,1,138890,Merchant,Nuzia,1567740901,Vendor
i:168506,Potion of Focused Resolve,10,10,1033121,Hyrokun,Nuzia,1567741292,Auction
i:169451,Abyssal Healing Potion,1,1,1023625,Denaris,Nuzia,1567745410,Auction
i:152639,Flask of Endless Fathoms,10,10,3847404,Zedocaixao,Nuzia,1567746662,Auction
i:168652,Greater Flask of Endless Fathoms,1,5,6403000,Gallantehunt,Nuzia,1567747464,Auction
i:168314,Bil'Tong,20,20,423693,Ferxdemaio,Nuzia,1567747674,Auction
i:152640,Flask of the Vast Horizon,20,20,2788245,Vendeetta,Nuzia,1567749115,Auction
i:169299,Potion of Unbridled Fury,1,5,1947498,Grimheart,Nuzia,1567753756,Auction
i:169299,Potion of Unbridled Fury,5,10,1947497,Grimheart,Nuzia,1567753771,Auction
i:152639,Flask of Endless Fathoms,1,1,3847405,Kennyø,Nuzia,1567771604,Auction
i:168959,Contract: Unshackled,1,1,12856311,Retk,Nuzia,1567778520,Auction
i:169299,Potion of Unbridled Fury,20,20,1757499,Shadowtoxin,Nuzia,1567781030,Auction
i:169299,Potion of Unbridled Fury,5,5,1757499,Mafiôsa,Nuzia,1567781671,Auction
i:168314,Bil'Tong,20,20,423693,Tacin,Nuzia,1567783272,Auction
i:152639,Flask of Endless Fathoms,1,2,3770454,Drägster,Nuzia,1567783450,Auction
i:163223,Battle Potion of Agility,1,4,421800,Annastacia,Nuzia,1567787985,Auction
i:169299,Potion of Unbridled Fury,1,1,1755125,Altarok,Nuzia,1567789854,Auction
i:144018,?,1,1,133799,Merchant,Nuzia,1567796324,Vendor
i:144101,?,1,1,265083,Merchant,Nuzia,1567796329,Vendor
i:168641,Quick Sand Spinel,3,3,35000,Merchant,Nuzia,1567796453,Vendor
i:154123,Amberblaze,1,1,35000,Merchant,Nuzia,1567796456,Vendor
i:154122,Tidal Amethyst,1,1,35000,Merchant,Nuzia,1567796456,Vendor
i:168649,Dredged Leather,2,2,50,Merchant,Nuzia,1567796458,Vendor
i:152541,Coarse Leather,3,3,1,Merchant,Nuzia,1567796459,Vendor
i:154164,Blood-Stained Bone,5,5,1,Merchant,Nuzia,1567796459,Vendor
i:168185,Osmenite Ore,2,2,50,Merchant,Nuzia,1567796459,Vendor
i:152579,Storm Silver Ore,4,4,1,Merchant,Nuzia,1567796460,Vendor
i:168191,Sea Currant,1,1,35000,Merchant,Nuzia,1567796538,Vendor
i:82197::2:1711:4764:1000120,?,1,1,125599,Merchant,Nuzia,1567796542,Vendor
i:121244::2:1690:1812:1000110,?,1,1,162359,Merchant,Nuzia,1567796543,Vendor
i:121260::2:1697:1812:1000110,?,1,1,159911,Merchant,Nuzia,1567796543,Vendor
i:36576::2:1690:3871:1000120,?,1,1,81808,Merchant,Nuzia,1567796554,Vendor
i:152639,Flask of Endless Fathoms,1,1,3770454,Donatromba,Nuzia,1567793378,Auction
i:169299,Potion of Unbridled Fury,1,5,1329999,Vauber,Nuzia,1567795221,Auction
i:169451,Abyssal Healing Potion,5,5,1004623,Jahla,Nuzia,1567795302,Auction
i:169299,Potion of Unbridled Fury,20,20,1329998,Fïngö,Nuzia,1567795770,Auction
i:169299,Potion of Unbridled Fury,10,20,1329998,Sótapa,Nuzia,1567796566,Auction
i:168529,Potion of Empowered Proximity,5,5,1914247,Sickbeam,Nuzia,1567797378,Auction
i:168529,Potion of Empowered Proximity,10,10,1914247,Sickbeam,Nuzia,1567797380,Auction
i:169451,Abyssal Healing Potion,1,5,950000,Kyoüka,Nuzia,1567799582,Auction
i:169299,Potion of Unbridled Fury,20,20,1329998,Marcoslp,Nuzia,1567802754,Auction
i:168498,Superior Battle Potion of Intellect,5,5,854995,Kyoou,Nuzia,1567804959,Auction
i:169299,Potion of Unbridled Fury,1,4,1329999,Mycomi,Nuzia,1567805103,Auction
i:169300,Potion of Wild Mending,20,20,1572154,Loupblanc,Nuzia,1567806507,Auction
i:168652,Greater Flask of Endless Fathoms,10,10,6070495,Ohnnahnnohnn,Nuzia,1567811934,Auction
i:163222,Battle Potion of Intellect,10,10,853099,Rasnix,Nuzia,1567812410,Auction
i:169299,Potion of Unbridled Fury,5,5,1327624,Aminity,Nuzia,1567813019,Auction
i:168624,Vantus Rune: The Eternal Palace,10,10,7219999,ßûsh,Nuzia,1567813376,Auction
i:168652,Greater Flask of Endless Fathoms,10,10,6070495,Xqdruid,Nuzia,1567814539,Auction
i:168652,Greater Flask of Endless Fathoms,5,10,6070495,Xqdruid,Nuzia,1567814544,Auction
i:152639,Flask of Endless Fathoms,10,10,3761904,Zebull,Nuzia,1567814751,Auction
i:168312,Fragrant Kakavia,20,20,142015,Weslet,Nuzia,1567814865,Auction
i:169299,Potion of Unbridled Fury,10,10,1327624,Mainrepair,Nuzia,1567815431,Auction
i:168624,Vantus Rune: The Eternal Palace,5,5,7219999,Delashaman,Nuzia,1567815599,Auction
i:169299,Potion of Unbridled Fury,1,5,1327625,Uvamaliguina,Nuzia,1567815617,Auction
i:163223,Battle Potion of Agility,10,20,370499,Darkberen,Nuzia,1567815666,Auction
i:168652,Greater Flask of Endless Fathoms,20,20,6383999,Pitocø,Nuzia,1567816712,Auction
i:169299,Potion of Unbridled Fury,5,5,1327624,Braadock,Nuzia,1567817226,Auction
i:169451,Abyssal Healing Potion,1,4,946200,Lakanegrø,Nuzia,1567819775,Auction
i:163223,Battle Potion of Agility,5,10,370499,Animalpm,Nuzia,1567819981,Auction
i:163223,Battle Potion of Agility,1,5,370500,Leucotomy,Nuzia,1567821634,Auction
i:168314,Bil'Tong,20,20,402502,Rennjin,Nuzia,1567822264,Auction
i:168314,Bil'Tong,20,100,402495,Hellsz,Nuzia,1567824977,Auction
i:158861,Tensile Eye Stalk,5,5,13164,Merchant,Nuzia,1567832886,Vendor
i:158865,Ghastly Ooze,4,4,12696,Merchant,Nuzia,1567832886,Vendor
i:170098,?,1,1,66708,Merchant,Nuzia,1567832886,Vendor
i:154800,Crumbling Chain Coif,1,1,36146,Merchant,Nuzia,1567832887,Vendor
i:155844,?,2,2,66708,Merchant,Nuzia,1567832888,Vendor
i:155603,Flaky Fish Scales,26,26,3151,Merchant,Nuzia,1567832888,Vendor
i:158744,Spectral Veil,1,1,131846,Merchant,Nuzia,1567832888,Vendor
i:155615,Pestilent Muck,2,2,3597,Merchant,Nuzia,1567832889,Vendor
i:157844,Iridescent Speck,2,2,3488,Merchant,Nuzia,1567832889,Vendor
i:158839,Thick Crab Claw,12,12,3303,Merchant,Nuzia,1567832889,Vendor
i:155636,Viscous Ink,1,1,3473,Merchant,Nuzia,1567832889,Vendor
i:163223,Battle Potion of Agility,10,20,373376,Zuul,Nuzia,1567828890,Auction
i:163223,Battle Potion of Agility,1,5,373376,Zuul,Nuzia,1567828898,Auction
i:169451,Abyssal Healing Potion,20,20,940499,Shaquinn,Nuzia,1567829787,Auction
i:169299,Potion of Unbridled Fury,10,10,1306249,Hatredz,Nuzia,1567830783,Auction
i:169299,Potion of Unbridled Fury,5,10,1306249,Cyana,Nuzia,1567830935,Auction
i:169451,Abyssal Healing Potion,1,3,940500,Vikzakkal,Nuzia,1567831300,Auction
i:169451,Abyssal Healing Potion,1,5,942398,Vikzakkal,Nuzia,1567831300,Auction
i:169299,Potion of Unbridled Fury,10,10,1306249,Mhorus,Nuzia,1567832351,Auction
i:169299,Potion of Unbridled Fury,20,20,1314346,Assasination,Nuzia,1567832961,Auction
i:168312,Fragrant Kakavia,20,40,142003,Siverlining,Nuzia,1567851132,Auction
i:169299,Potion of Unbridled Fury,1,5,1306250,Altarok,Nuzia,1567857534,Auction
i:169299,Potion of Unbridled Fury,1,1,1308625,Altarok,Nuzia,1567857549,Auction
i:168529,Potion of Empowered Proximity,20,20,1911874,Shadowtoxin,Nuzia,1567863537,Auction
i:168529,Potion of Empowered Proximity,1,1,1911875,Shadowtoxin,Nuzia,1567863543,Auction
i:169299,Potion of Unbridled Fury,1,3,1308625,Metsuk,Nuzia,1567865942,Auction
i:169451,Abyssal Healing Potion,5,5,949999,Shadowflash,Nuzia,1567868845,Auction
i:168312,Fragrant Kakavia,10,20,141926,Hartigos,Nuzia,1567869154,Auction
i:168312,Fragrant Kakavia,10,10,141926,Sigmaclav,Nuzia,1567870074,Auction
i:168312,Fragrant Kakavia,20,20,141549,Filhoter,Nuzia,1567870100,Auction
i:168312,Fragrant Kakavia,20,20,141549,Sethuriel,Nuzia,1567870124,Auction
i:168312,Fragrant Kakavia,10,10,141926,Kobain,Nuzia,1567870990,Auction
i:168312,Fragrant Kakavia,10,10,141926,Corazza,Nuzia,1567871716,Auction
i:163223,Battle Potion of Agility,10,20,312549,Wiribella,Nuzia,1567871815,Auction
i:169451,Abyssal Healing Potion,20,20,930998,Madnessmän,Nuzia,1567872007,Auction
i:168312,Fragrant Kakavia,20,60,141549,Strogonofey,Nuzia,1567872075,Auction
i:169299,Potion of Unbridled Fury,10,20,1137624,Sarray,Nuzia,1567873532,Auction
i:169299,Potion of Unbridled Fury,1,4,1137625,Koroni,Nuzia,1567875369,Auction
i:169451,Abyssal Healing Potion,10,20,930049,Nouc,Nuzia,1567877087,Auction
i:169451,Abyssal Healing Potion,5,10,930049,Nouc,Nuzia,1567877097,Auction
i:163223,Battle Potion of Agility,5,5,312549,Thrändüilsz,Nuzia,1567885087,Auction
i:158839,Thick Crab Claw,15,15,3303,Merchant,Nuzia,1567889767,Vendor
i:160932,Termite-Addled Staff,1,1,85322,Merchant,Nuzia,1567889767,Vendor
i:158859,Jagged Fang,5,5,10949,Merchant,Nuzia,1567889767,Vendor
i:157844,Iridescent Speck,17,17,3488,Merchant,Nuzia,1567889767,Vendor
i:155618,Discarded Molting,1,1,3941,Merchant,Nuzia,1567889768,Vendor
i:158874,Frothing Vapor,7,7,10797,Merchant,Nuzia,1567889768,Vendor
i:155609,Springy Eyeball,7,7,3817,Merchant,Nuzia,1567889769,Vendor
i:158770,Gelatinous Roe,2,2,159491,Merchant,Nuzia,1567889769,Vendor
i:158865,Ghastly Ooze,1,1,12696,Merchant,Nuzia,1567889769,Vendor
i:158861,Tensile Eye Stalk,8,8,13164,Merchant,Nuzia,1567889769,Vendor
i:158851,Bottled Squall,1,1,154630,Merchant,Nuzia,1567889770,Vendor
i:154800,Crumbling Chain Coif,1,1,36146,Merchant,Nuzia,1567889771,Vendor
i:154780,Ruptured Plate Pauldrons,1,1,35196,Merchant,Nuzia,1567889771,Vendor
i:154771,Cracked Hide Boots,1,1,37615,Merchant,Nuzia,1567889772,Vendor
i:168312,Fragrant Kakavia,10,10,426549,Deliko,Nuzia,1567893595,Auction
i:168312,Fragrant Kakavia,10,10,426549,Oldy,Nuzia,1567895792,Auction
i:169299,Potion of Unbridled Fury,10,10,1104372,Crysil,Nuzia,1567896438,Auction
i:169451,Abyssal Healing Potion,10,10,949999,Crysil,Nuzia,1567896457,Auction
i:168312,Fragrant Kakavia,10,10,426549,Amyzin,Nuzia,1567899081,Auction
i:168312,Fragrant Kakavia,20,20,426549,Morgensternn,Nuzia,1567905297,Auction
i:169451,Abyssal Healing Potion,5,5,807498,Saphiren,Nuzia,1567906055,Auction
i:169451,Abyssal Healing Potion,10,10,807498,Saphiren,Nuzia,1567906060,Auction
i:169451,Abyssal Healing Potion,1,3,807499,Saphiren,Nuzia,1567906064,Auction
i:168651,Greater Flask of the Currents,1,2,5984999,Hunterhead,Nuzia,1567906303,Auction
i:152639,Flask of Endless Fathoms,5,5,3704998,Tandaross,Nuzia,1567907354,Auction
i:152639,Flask of Endless Fathoms,1,2,3704999,Jahla,Nuzia,1567909103,Auction
i:169299,Potion of Unbridled Fury,1,5,1084423,Cyana,Nuzia,1567910009,Auction
i:168312,Fragrant Kakavia,20,20,426549,Tyllergage,Nuzia,1567910444,Auction
i:152639,Flask of Endless Fathoms,1,1,3704999,Uritch,Nuzia,1567910929,Auction
i:168312,Fragrant Kakavia,10,10,426549,Arlessio,Nuzia,1567911201,Auction
i:168624,Vantus Rune: The Eternal Palace,5,5,8929996,Tawara,Nuzia,1567911455,Auction
i:168312,Fragrant Kakavia,10,10,426549,Apotecari,Nuzia,1567911742,Auction
i:152639,Flask of Endless Fathoms,1,1,3704999,Morela,Nuzia,1567914866,Auction
i:163224,Battle Potion of Strength,1,3,952375,Shay,Nuzia,1567916889,Auction
i:168652,Greater Flask of Endless Fathoms,1,1,5699999,Dogform,Nuzia,1567917000,Auction
i:169299,Potion of Unbridled Fury,20,20,1073499,Fänatico,Nuzia,1567917830,Auction
i:169299,Potion of Unbridled Fury,10,20,1073499,Fänatico,Nuzia,1567917832,Auction
i:168652,Greater Flask of Endless Fathoms,1,1,5699999,Ferkng,Nuzia,1567917899,Auction
i:169299,Potion of Unbridled Fury,1,5,1073500,Falconrox,Nuzia,1567918209,Auction
i:169299,Potion of Unbridled Fury,5,10,1073499,Falconrox,Nuzia,1567918216,Auction
i:152639,Flask of Endless Fathoms,1,2,3702625,Morela,Nuzia,1567919707,Auction
i:168652,Greater Flask of Endless Fathoms,1,1,5699999,Måstermind,Nuzia,1567920615,Auction
i:152639,Flask of Endless Fathoms,1,3,3702625,Aipimchips,Nuzia,1567921179,Auction
i:168312,Fragrant Kakavia,20,20,426549,Nataribu,Nuzia,1567921225,Auction
i:168651,Greater Flask of the Currents,20,20,5984999,Rashn,Nuzia,1567922275,Auction
i:168652,Greater Flask of Endless Fathoms,5,5,5699998,Swaggerwo,Nuzia,1567922686,Auction
i:152639,Flask of Endless Fathoms,5,5,3702624,Showsé,Nuzia,1567923783,Auction
i:168312,Fragrant Kakavia,20,20,426549,ßorracha,Nuzia,1567929697,Auction
i:168312,Fragrant Kakavia,20,20,426549,Dhrakhall,Nuzia,1567931261,Auction
i:169451,Abyssal Healing Potion,10,10,949999,Kyoüka,Nuzia,1567953975,Auction
i:152639,Flask of Endless Fathoms,1,1,3593850,Herá,Nuzia,1567955714,Auction
i:169299,Potion of Unbridled Fury,1,5,1553494,Øskunkø,Nuzia,1567960195,Auction
i:152638,Flask of the Currents,1,5,3536375,Razorftw,Nuzia,1567963517,Auction
i:152639,Flask of Endless Fathoms,1,3,3415250,Vacástico,Nuzia,1567963529,Auction
i:168652,Greater Flask of Endless Fathoms,5,10,5698099,Aeldonan,Nuzia,1567963612,Auction
i:168651,Greater Flask of the Currents,1,5,5880499,Joedruid,Nuzia,1567964041,Auction
i:168651,Greater Flask of the Currents,10,10,5880499,Anatharian,Nuzia,1567964348,Auction
i:168652,Greater Flask of Endless Fathoms,1,2,5671500,Albustroll,Nuzia,1567964459,Auction
i:152639,Flask of Endless Fathoms,1,1,3415250,Nightywølf,Nuzia,1567964474,Auction
i:169451,Abyssal Healing Potion,5,10,806547,Albustroll,Nuzia,1567964486,Auction
i:168489,Superior Battle Potion of Agility,20,20,1897623,Aromatise,Nuzia,1567966873,Auction
i:152639,Flask of Endless Fathoms,1,1,3415250,Clanhack,Nuzia,1567968075,Auction
i:170164,Glyph of the Dark Depths,1,1,14777775,Johns,Nuzia,1567968141,Auction
